Name,Time_exp_num_1,Time_exp_num_2
c101_21_100.txt,48,49
c101_21_25.txt,68,55
c101_21_50.txt,21,19
c102_21_100.txt,7,64
c102_21_25.txt,82,85
c102_21_50.txt,3,66
c103_21_25.txt,39,70
c103_21_50.txt,90,80
c104_21_25.txt,34,94
c104_21_50.txt,67,23
c105_21_100.txt,58,16
c105_21_25.txt,15,67
c105_21_50.txt,20,32
c106_21_100.txt,17,69
c106_21_25.txt,30,42
c106_21_50.txt,68,46
c107_21_100.txt,61,14
c107_21_25.txt,41,45
c107_21_50.txt,33,7
c108_21_25.txt,1,12
c108_21_50.txt,81,18
c109_21_25.txt,16,58
c109_21_50.txt,9,47
c201_21_25.txt,38,42
c201_21_50.txt,8,37
c202_21_25.txt,27,40
c202_21_50.txt,61,52
c203_21_25.txt,30,82
c203_21_50.txt,96,2
c204_21_25.txt,4,85
c205_21_25.txt,54,66
c205_21_50.txt,52,91
c206_21_25.txt,30,48
c206_21_50.txt,42,59
c207_21_25.txt,39,27
c207_21_50.txt,61,75
c208_21_25.txt,79,71
c208_21_50.txt,94,74
r101_21_100.txt,17,8
r101_21_25.txt,87,50
r101_21_50.txt,12,29
r102_21_100.txt,14,48
r102_21_25.txt,2,50
r102_21_50.txt,82,19
r103_21_25.txt,100,41
r103_21_50.txt,85,42
r104_21_25.txt,31,97
r105_21_100.txt,6,10
r105_21_25.txt,85,15
r105_21_50.txt,35,98
r106_21_100.txt,82,96
r106_21_25.txt,79,58
r106_21_50.txt,72,13
r107_21_25.txt,59,30
r107_21_50.txt,89,72
r108_21_25.txt,31,30
r108_21_50.txt,76,25
r109_21_25.txt,4,34
r109_21_50.txt,13,66
r110_21_25.txt,49,49
r110_21_50.txt,88,79
r111_21_25.txt,20,21
r111_21_50.txt,2,1
r112_21_25.txt,69,74
r112_21_50.txt,65,78
r201_21_25.txt,92,85
r201_21_50.txt,58,25
r202_21_25.txt,30,9
r202_21_50.txt,1,65
r203_21_25.txt,96,57
r203_21_50.txt,57,50
r204_21_25.txt,27,24
r205_21_25.txt,12,75
r205_21_50.txt,50,3
r206_21_25.txt,4,97
r207_21_25.txt,1,40
r208_21_25.txt,46,59
r209_21_25.txt,39,46
r210_21_25.txt,8,70
r211_21_25.txt,13,8
rc101_21_25.txt,14,1
rc101_21_50.txt,29,65
rc102_21_100.txt,22,41
rc102_21_25.txt,54,1
rc102_21_50.txt,33,77
rc103_21_25.txt,29,91
rc103_21_50.txt,58,97
rc104_21_25.txt,69,86
rc104_21_50.txt,59,50
rc105_21_100.txt,10,46
rc105_21_25.txt,52,50
rc105_21_50.txt,20,28
rc106_21_25.txt,76,34
rc106_21_50.txt,27,98
rc107_21_25.txt,85,53
rc107_21_50.txt,29,42
rc108_21_25.txt,81,89
rc201_21_100.txt,18,97
rc201_21_25.txt,13,44
rc201_21_50.txt,77,36
rc202_21_25.txt,100,28
rc202_21_50.txt,87,90
rc203_21_25.txt,73,6
rc203_21_50.txt,68,65
rc204_21_25.txt,28,21
rc204_21_50.txt,42,99
rc205_21_100.txt,13,92
rc205_21_25.txt,92,13
rc205_21_50.txt,100,6
rc206_21_25.txt,30,87
rc206_21_50.txt,55,98
rc207_21_25.txt,40,50
rc207_21_50.txt,22,41
rc208_21_25.txt,98,97
rc208_21_50.txt,80,93
